#RL_008;;Sées;rue des Ardrillers;61500;2015;491.54;6837.84;192 à 194;Fouille;;163670;;F110262;16-2015-019;Inrap ;Bastien Simier;Raphaëlle Lefebvre;;Denis Bougault;"Simier Bastien "" Sées (Orne), Rue des Ardrillers, Faubourg antique de la civitas saiorum et nécropole des VIIe-VIIIe siècles"", Rapport final d'opération, Caen, Inrap Grand ouest, 2017"
#RL_009;;Sées;rue des Ardrillers;61500;2015;491.54;6837.84;192 à 194;Fouille;;163670;;F110262;16-2015-019;Inrap ;Bastien Simier;Raphaëlle Lefebvre;;Denis Bougault;"Simier Bastien "" Sées (Orne), Rue des Ardrillers, Faubourg antique de la civitas saiorum et nécropole des VIIe-VIIIe siècles"", Rapport final d'opération, Caen, Inrap Grand ouest, 2017"
#RL_010;;Sées;rue des Ardrillers;61500;2015;491.54;6837.84;192 à 194;Fouille;;163670;;F110262;16-2015-019;Inrap ;Bastien Simier;Raphaëlle Lefebvre;;Denis Bougault;"Simier Bastien "" Sées (Orne), Rue des Ardrillers, Faubourg antique de la civitas saiorum et nécropole des VIIe-VIIIe siècles"", Rapport final d'opération, Caen, Inrap Grand ouest, 2017"
#RL_011;;Sées;rue des Ardrillers;61500;2015;491.54;6837.84;192 à 194;Fouille;;163670;;F110262;16-2015-019;Inrap ;Bastien Simier;Raphaëlle Lefebvre;;Denis Bougault;"Simier Bastien "" Sées (Orne), Rue des Ardrillers, Faubourg antique de la civitas saiorum et nécropole des VIIe-VIIIe siècles"", Rapport final d'opération, Caen, Inrap Grand ouest, 2017"
#RL_012;;Sées;rue des Ardrillers;61500;2015;491.54;6837.84;192 à 194;Fouille;;163670;;F110262;16-2015-019;Inrap ;Bastien Simier;Raphaëlle Lefebvre;;Denis Bougault;"Simier Bastien "" Sées (Orne), Rue des Ardrillers, Faubourg antique de la civitas saiorum et nécropole des VIIe-VIIIe siècles"", Rapport final d'opération, Caen, Inrap Grand ouest, 2017"
#RL_013;;Sées;rue des Ardrillers;61500;2015;491.54;6837.84;192 à 194;Fouille;;163670;;F110262;16-2015-019;Inrap ;Bastien Simier;Raphaëlle Lefebvre;;Denis Bougault;"Simier Bastien "" Sées (Orne), Rue des Ardrillers, Faubourg antique de la civitas saiorum et nécropole des VIIe-VIIIe siècles"", Rapport final d'opération, Caen, Inrap Grand ouest, 2017"
#RL_014;;Sées;rue des Ardrillers;61500;2015;491.54;6837.84;192 à 194;Fouille;;163670;;F110262;16-2015-019;Inrap ;Bastien Simier;Raphaëlle Lefebvre;;Denis Bougault;"Simier Bastien "" Sées (Orne), Rue des Ardrillers, Faubourg antique de la civitas saiorum et nécropole des VIIe-VIIIe siècles"", Rapport final d'opération, Caen, Inrap Grand ouest, 2017"
#RL_015;;Sées;rue des Ardrillers;61500;2015;491.54;6837.84;192 à 194;Fouille;;163670;;F110262;16-2015-019;Inrap ;Bastien Simier;Raphaëlle Lefebvre;;Denis Bougault;"Simier Bastien "" Sées (Orne), Rue des Ardrillers, Faubourg antique de la civitas saiorum et nécropole des VIIe-VIIIe siècles"", Rapport final d'opération, Caen, Inrap Grand ouest, 2017"
#RL_016;;Sées;rue des Ardrillers;61500;2015;491.54;6837.84;192 à 194;Fouille;;163670;;F110262;16-2015-019;Inrap ;Bastien Simier;Raphaëlle Lefebvre;;Denis Bougault;"Simier Bastien "" Sées (Orne), Rue des Ardrillers, Faubourg antique de la civitas saiorum et nécropole des VIIe-VIIIe siècles"", Rapport final d'opération, Caen, Inrap Grand ouest, 2017"
#RL_017;;Sées;rue des Ardrillers;61500;2015;491.54;6837.84;192 à 194;Fouille;;163670;;F110262;16-2015-019;Inrap ;Bastien Simier;Raphaëlle Lefebvre;;Denis Bougault;"Simier Bastien "" Sées (Orne), Rue des Ardrillers, Faubourg antique de la civitas saiorum et nécropole des VIIe-VIIIe siècles"", Rapport final d'opération, Caen, Inrap Grand ouest, 2017"
#RL_018;;Sées;rue des Ardrillers;61500;2015;491.54;6837.84;192 à 194;Fouille;;163670;;F110262;16-2015-019;Inrap ;Bastien Simier;Raphaëlle Lefebvre;;Denis Bougault;"Simier Bastien "" Sées (Orne), Rue des Ardrillers, Faubourg antique de la civitas saiorum et nécropole des VIIe-VIIIe siècles"", Rapport final d'opération, Caen, Inrap Grand ouest, 2017"
#RL_019;;Sées;rue des Ardrillers;61500;2015;491.54;6837.84;192 à 194;Fouille;;163670;;F110262;16-2015-019;Inrap ;Bastien Simier;Raphaëlle Lefebvre;;Denis Bougault;"Simier Bastien "" Sées (Orne), Rue des Ardrillers, Faubourg antique de la civitas saiorum et nécropole des VIIe-VIIIe siècles"", Rapport final d'opération, Caen, Inrap Grand ouest, 2017"
#RL_020;;Sées;rue des Ardrillers;61500;2015;491.54;6837.84;192 à 194;Fouille;;163670;;F110262;16-2015-019;Inrap ;Bastien Simier;Raphaëlle Lefebvre;;Denis Bougault;"Simier Bastien "" Sées (Orne), Rue des Ardrillers, Faubourg antique de la civitas saiorum et nécropole des VIIe-VIIIe siècles"", Rapport final d'opération, Caen, Inrap Grand ouest, 2017"
#RL_021;;Sées;rue des Ardrillers;61500;2015;491.54;6837.84;192 à 194;Fouille;;163670;;F110262;16-2015-019;Inrap ;Bastien Simier;Raphaëlle Lefebvre;;Denis Bougault;"Simier Bastien "" Sées (Orne), Rue des Ardrillers, Faubourg antique de la civitas saiorum et nécropole des VIIe-VIIIe siècles"", Rapport final d'opération, Caen, Inrap Grand ouest, 2017"
#RL_022;;Sées;rue des Ardrillers;61500;2015;491.54;6837.84;192 à 194;Fouille;;163670;;F110262;16-2015-019;Inrap ;Bastien Simier;Raphaëlle Lefebvre;;Denis Bougault;"Simier Bastien "" Sées (Orne), Rue des Ardrillers, Faubourg antique de la civitas saiorum et nécropole des VIIe-VIIIe siècles"", Rapport final d'opération, Caen, Inrap Grand ouest, 2017"
#RL_023;;Sées;rue des Ardrillers;61500;2015;491.54;6837.84;192 à 194;Fouille;;163670;;F110262;16-2015-019;Inrap ;Bastien Simier;Raphaëlle Lefebvre;;Denis Bougault;"Simier Bastien "" Sées (Orne), Rue des Ardrillers, Faubourg antique de la civitas saiorum et nécropole des VIIe-VIIIe siècles"", Rapport final d'opération, Caen, Inrap Grand ouest, 2017"
#RL_024;;Sées;rue des Ardrillers;61500;2015;491.54;6837.84;192 à 194;Fouille;;163670;;F110262;16-2015-019;Inrap ;Bastien Simier;Raphaëlle Lefebvre;;Denis Bougault;"Simier Bastien "" Sées (Orne), Rue des Ardrillers, Faubourg antique de la civitas saiorum et nécropole des VIIe-VIIIe siècles"", Rapport final d'opération, Caen, Inrap Grand ouest, 2017"
#RL_025;;Sées;rue des Ardrillers;61500;2015;491.54;6837.84;192 à 194;Fouille;;163670;;F110262;16-2015-019;Inrap ;Bastien Simier;Raphaëlle Lefebvre;;Denis Bougault;"Simier Bastien "" Sées (Orne), Rue des Ardrillers, Faubourg antique de la civitas saiorum et nécropole des VIIe-VIIIe siècles"", Rapport final d'opération, Caen, Inrap Grand ouest, 2017"
#RL_026;;Sées;rue des Ardrillers;61500;2015;491.54;6837.84;192 à 194;Fouille;;163670;;F110262;16-2015-019;Inrap ;Bastien Simier;Raphaëlle Lefebvre;;Denis Bougault;"Simier Bastien "" Sées (Orne), Rue des Ardrillers, Faubourg antique de la civitas saiorum et nécropole des VIIe-VIIIe siècles"", Rapport final d'opération, Caen, Inrap Grand ouest, 2017"
#RL_027;;Sées;rue des Ardrillers;61500;2015;491.54;6837.84;192 à 194;Fouille;;163670;;F110262;16-2015-019;Inrap ;Bastien Simier;Raphaëlle Lefebvre;;Denis Bougault;"Simier Bastien "" Sées (Orne), Rue des Ardrillers, Faubourg antique de la civitas saiorum et nécropole des VIIe-VIIIe siècles"", Rapport final d'opération, Caen, Inrap Grand ouest, 2017"
#RL_028;;Sées;rue des Ardrillers;61500;2015;491.54;6837.84;192 à 194;Fouille;;163670;;F110262;16-2015-019;Inrap ;Bastien Simier;Raphaëlle Lefebvre;;Denis Bougault;"Simier Bastien "" Sées (Orne), Rue des Ardrillers, Faubourg antique de la civitas saiorum et nécropole des VIIe-VIIIe siècles"", Rapport final d'opération, Caen, Inrap Grand ouest, 2017"
#RL_029;;Sées;rue des Ardrillers;61500;2015;491.54;6837.84;192 à 194;Fouille;;163670;;F110262;16-2015-019;Inrap ;Bastien Simier;Raphaëlle Lefebvre;;Denis Bougault;"Simier Bastien "" Sées (Orne), Rue des Ardrillers, Faubourg antique de la civitas saiorum et nécropole des VIIe-VIIIe siècles"", Rapport final d'opération, Caen, Inrap Grand ouest, 2017"
#RL_030;;Sées;rue des Ardrillers;61500;2015;491.54;6837.84;192 à 194;Fouille;;163670;;F110262;16-2015-019;Inrap ;Bastien Simier;Raphaëlle Lefebvre;;Denis Bougault;"Simier Bastien "" Sées (Orne), Rue des Ardrillers, Faubourg antique de la civitas saiorum et nécropole des VIIe-VIIIe siècles"", Rapport final d'opération, Caen, Inrap Grand ouest, 2017"
#RL_031;;Sées;rue des Ardrillers;61500;2014;491.54;6837.84;192 à 194;Diagnostic;;;;D108702;16-2014-171;Inrap ;Bénédicte Guillot;Raphaëlle Lefebvre;;Aucun;"Guillot Bénédicte "" Sées (Orne), Rue des Ardrillers, Occupation antique et quelques sépultures isolées"", Rapport final de diagnostic, Caen, Inrap Grand ouest, 2014"
#RL_032;;Alizay;Alizay (Eure) Le Postel, Le pré Rompu, Le Chène, Le Port au Chanvre - Tranche 1;27460;2011;566.60;6913.77;9;Fouille;;;;2010-DB 17014402;AF-2005-M-76-A-Fouille Ouest;Inrap ;Cyril Marcigny-Sylvain Mazet;Raphaëlle Lefebvre;;Aucun;Au bord de l'eau ! Les occupations humaines d'une berge de la Seine du Tardiglaciaire à nos jours, Le Postel, Le Pré Rompu, le Chêne, Le Port au Chanvre, Les Diguets, Alizay, Le Fort, Les Limais, Igoville, (Eure) : rapport de fouille, Rouen, Inrap Grand ouest, 2015
#RL_033;;Alizay;Alizay (Eure) Le Postel, Le pré Rompu, Le Chène, Le Port au Chanvre - Tranche 2;27460;2011;566.60;6913.77;9;Fouille;;;;2010-DB 17014402;AF-2005-M-76-A-Fouille Ouest;Inrap ;Cyril Marcigny-Sylvain Mazet;Raphaëlle Lefebvre;;Aucun;Au bord de l'eau ! Les occupations humaines d'une berge de la Seine du Tardiglaciaire à nos jours, Le Postel, Le Pré Rompu, le Chêne, Le Port au Chanvre, Les Diguets, Alizay, Le Fort, Les Limais, Igoville, (Eure) : rapport de fouille, Rouen, Inrap Grand ouest, 2015
#RL_034;;Alizay;Alizay (Eure) Le Postel, Le pré Rompu, Le Chène, Le Port au Chanvre - Tranche 3;27460;2011;566.60;6913.77;9;Fouille;;;;2010-DB 17014402;AF-2005-M-76-A-Fouille Ouest;Inrap ;Cyril Marcigny-Sylvain Mazet;Raphaëlle Lefebvre;;Aucun;Au bord de l'eau ! Les occupations humaines d'une berge de la Seine du Tardiglaciaire à nos jours, Le Postel, Le Pré Rompu, le Chêne, Le Port au Chanvre, Les Diguets, Alizay, Le Fort, Les Limais, Igoville, (Eure) : rapport de fouille, Rouen, Inrap Grand ouest, 2015
#RL_035;;Flers;Eglise Saint-Germain;61100;2014;437.60;6855.80;200;Fouille;;;;F 105575;16-2014-85;Inrap ;Hélène Dupont;Raphaëlle Lefebvre;;Denis Bougault;"DUPONT (H.), LEFEBVRE (R.)"" Église et cimetière Saint-Germain à Flers (XIIe-XIXe siècle)"", rapport final d'opération, Caen, Inrap grand ouest, 2016"
#RL_036;;Flers;Eglise Saint-Germain;61100;2014;437.60;6855.80;200;Fouille;;;;F 105575;16-2014-85;Inrap ;Hélène Dupont;Raphaëlle Lefebvre;;Denis Bougault;"DUPONT (H.), LEFEBVRE (R.)"" Église et cimetière Saint-Germain à Flers (XIIe-XIXe siècle)"", rapport final d'opération, Caen, Inrap grand ouest, 2016"
#RL_037;;Flers;Eglise Saint-Germain;61100;2014;437.60;6855.80;200;Fouille;;;;F 105575;16-2014-85;Inrap ;Hélène Dupont;Raphaëlle Lefebvre;;Denis Bougault;"DUPONT (H.), LEFEBVRE (R.)"" Église et cimetière Saint-Germain à Flers (XIIe-XIXe siècle)"", rapport final d'opération, Caen, Inrap grand ouest, 2016"
#RL_038;;Flers;Eglise Saint-Germain;61100;2014;437.60;6855.80;200;Fouille;;;;F 105575;16-2014-85;Inrap ;Hélène Dupont;Raphaëlle Lefebvre;;Denis Bougault;"DUPONT (H.), LEFEBVRE (R.)"" Église et cimetière Saint-Germain à Flers (XIIe-XIXe siècle)"", rapport final d'opération, Caen, Inrap grand ouest, 2016"
#RL_039;;Flers;Eglise Saint-Germain;61100;2014;437.60;6855.80;200;Fouille;;;;F 105575;16-2014-85;Inrap ;Hélène Dupont;Raphaëlle Lefebvre;;Denis Bougault;"DUPONT (H.), LEFEBVRE (R.)"" Église et cimetière Saint-Germain à Flers (XIIe-XIXe siècle)"", rapport final d'opération, Caen, Inrap grand ouest, 2016"
#RL_040;;Flers;Eglise Saint-Germain;61100;2014;437.60;6855.80;200;Fouille;;;;F 105575;16-2014-85;Inrap ;Hélène Dupont;Raphaëlle Lefebvre;;Denis Bougault;"DUPONT (H.), LEFEBVRE (R.)"" Église et cimetière Saint-Germain à Flers (XIIe-XIXe siècle)"", rapport final d'opération, Caen, Inrap grand ouest, 2016"
#RL_041;;Flers;Eglise Saint-Germain;61100;2014;437.60;6855.80;200;Fouille;;;;F 105575;16-2014-85;Inrap ;Hélène Dupont;Raphaëlle Lefebvre;;Denis Bougault;"DUPONT (H.), LEFEBVRE (R.)"" Église et cimetière Saint-Germain à Flers (XIIe-XIXe siècle)"", rapport final d'opération, Caen, Inrap grand ouest, 2016"
#RL_042;;Flers;Eglise Saint-Germain;61100;2014;437.60;6855.80;200;Fouille;;;;F 105575;16-2014-85;Inrap ;Hélène Dupont;Raphaëlle Lefebvre;;Denis Bougault;"DUPONT (H.), LEFEBVRE (R.)"" Église et cimetière Saint-Germain à Flers (XIIe-XIXe siècle)"", rapport final d'opération, Caen, Inrap grand ouest, 2016"
#RL_043;;Flers;Eglise Saint-Germain;61100;2014;437.60;6855.80;200;Fouille;;;;F 105575;16-2014-85;Inrap ;Hélène Dupont;Raphaëlle Lefebvre;;Denis Bougault;"DUPONT (H.), LEFEBVRE (R.)"" Église et cimetière Saint-Germain à Flers (XIIe-XIXe siècle)"", rapport final d'opération, Caen, Inrap grand ouest, 2016"
#RL_044;;Flers;Eglise Saint-Germain;61100;2014;437.60;6855.80;200;Fouille;;;;F 105575;16-2014-85;Inrap ;Hélène Dupont;Raphaëlle Lefebvre;;Denis Bougault;"DUPONT (H.), LEFEBVRE (R.)"" Église et cimetière Saint-Germain à Flers (XIIe-XIXe siècle)"", rapport final d'opération, Caen, Inrap grand ouest, 2016"
#RL_045;;Flers;Eglise Saint-Germain;61100;2014;437.60;6855.80;200;Fouille;;;;F 105575;16-2014-85;Inrap ;Hélène Dupont;Raphaëlle Lefebvre;;Denis Bougault;"DUPONT (H.), LEFEBVRE (R.)"" Église et cimetière Saint-Germain à Flers (XIIe-XIXe siècle)"", rapport final d'opération, Caen, Inrap grand ouest, 2016"
#RL_046;;Flers;Eglise Saint-Germain;61100;2014;437.60;6855.80;200;Fouille;;;;F 105575;16-2014-85;Inrap ;Hélène Dupont;Raphaëlle Lefebvre;;Denis Bougault;"DUPONT (H.), LEFEBVRE (R.)"" Église et cimetière Saint-Germain à Flers (XIIe-XIXe siècle)"", rapport final d'opération, Caen, Inrap grand ouest, 2016"
#RL_047;;Flers;Eglise Saint-Germain;61100;2014;437.60;6855.80;200;Fouille;;;;F 105575;16-2014-85;Inrap ;Hélène Dupont;Raphaëlle Lefebvre;;Denis Bougault;"DUPONT (H.), LEFEBVRE (R.)"" Église et cimetière Saint-Germain à Flers (XIIe-XIXe siècle)"", rapport final d'opération, Caen, Inrap grand ouest, 2016"
#RL_048;;Flers;Eglise Saint-Germain;61100;2014;437.60;6855.80;200;Fouille;;;;F 105575;16-2014-85;Inrap ;Hélène Dupont;Raphaëlle Lefebvre;;Denis Bougault;"DUPONT (H.), LEFEBVRE (R.)"" Église et cimetière Saint-Germain à Flers (XIIe-XIXe siècle)"", rapport final d'opération, Caen, Inrap grand ouest, 2016"
#RL_049;;Flers;Eglise Saint-Germain;61100;2014;437.60;6855.80;200;Fouille;;;;F 105575;16-2014-85;Inrap ;Hélène Dupont;Raphaëlle Lefebvre;;Denis Bougault;"DUPONT (H.), LEFEBVRE (R.)"" Église et cimetière Saint-Germain à Flers (XIIe-XIXe siècle)"", rapport final d'opération, Caen, Inrap grand ouest, 2016"
#RL_050;;Flers;Eglise Saint-Germain;61100;2014;437.60;6855.80;200;Fouille;;;;F 105575;16-2014-85;Inrap ;Hélène Dupont;Raphaëlle Lefebvre;;Denis Bougault;"DUPONT (H.), LEFEBVRE (R.)"" Église et cimetière Saint-Germain à Flers (XIIe-XIXe siècle)"", rapport final d'opération, Caen, Inrap grand ouest, 2016"
#RL_051;;Flers;Eglise Saint-Germain;61100;2014;437.60;6855.80;200;Fouille;;;;F 105575;16-2014-85;Inrap ;Hélène Dupont;Raphaëlle Lefebvre;;Denis Bougault;"DUPONT (H.), LEFEBVRE (R.)"" Église et cimetière Saint-Germain à Flers (XIIe-XIXe siècle)"", rapport final d'opération, Caen, Inrap grand ouest, 2016"
#RL_052;;Flers;Eglise Saint-Germain;61100;2014;437.60;6855.80;200;Fouille;;;;F 105575;16-2014-85;Inrap ;Hélène Dupont;Raphaëlle Lefebvre;;Denis Bougault;"DUPONT (H.), LEFEBVRE (R.)"" Église et cimetière Saint-Germain à Flers (XIIe-XIXe siècle)"", rapport final d'opération, Caen, Inrap grand ouest, 2016"
#RL_053;;Flers;Eglise Saint-Germain;61100;2014;437.60;6855.80;200;Fouille;;;;F 105575;16-2014-85;Inrap ;Hélène Dupont;Raphaëlle Lefebvre;;Denis Bougault;"DUPONT (H.), LEFEBVRE (R.)"" Église et cimetière Saint-Germain à Flers (XIIe-XIXe siècle)"", rapport final d'opération, Caen, Inrap grand ouest, 2016"
#RL_054;;Flers;Eglise Saint-Germain;61100;2014;437.60;6855.80;200;Fouille;;;;F 105575;16-2014-85;Inrap ;Hélène Dupont;Raphaëlle Lefebvre;;Denis Bougault;"DUPONT (H.), LEFEBVRE (R.)"" Église et cimetière Saint-Germain à Flers (XIIe-XIXe siècle)"", rapport final d'opération, Caen, Inrap grand ouest, 2016"
#RL_055;;Flers;Eglise Saint-Germain;61100;2014;437.60;6855.80;200;Fouille;;;;F 105575;16-2014-85;Inrap ;Hélène Dupont;Raphaëlle Lefebvre;;Denis Bougault;"DUPONT (H.), LEFEBVRE (R.)"" Église et cimetière Saint-Germain à Flers (XIIe-XIXe siècle)"", rapport final d'opération, Caen, Inrap grand ouest, 2016"
#RL_056;;Flers;Eglise Saint-Germain;61100;2014;437.60;6855.80;200;Fouille;;;;F 105575;16-2014-85;Inrap ;Hélène Dupont;Raphaëlle Lefebvre;;Denis Bougault;"DUPONT (H.), LEFEBVRE (R.)"" Église et cimetière Saint-Germain à Flers (XIIe-XIXe siècle)"", rapport final d'opération, Caen, Inrap grand ouest, 2016"
#RL_057;;Flers;Eglise Saint-Germain;61100;2014;437.60;6855.80;200;Fouille;;;;F 105575;16-2014-85;Inrap ;Hélène Dupont;Raphaëlle Lefebvre;;Denis Bougault;"DUPONT (H.), LEFEBVRE (R.)"" Église et cimetière Saint-Germain à Flers (XIIe-XIXe siècle)"", rapport final d'opération, Caen, Inrap grand ouest, 2016"
#RL_058;;Nonant-le-Pin;parcelle ZB 55, Suppression de passages à niveaux SNCF;61240;2017;495.23;6848.78;210;Fouille;;163998;;F119371;16-2016-293;Inrap ;Raphaëlle Lefebvre;Raphaëlle Lefebvre;;Denis Bougault;"DUPONT (H.), LEFEBVRE (R.)"" Église et cimetière Saint-Germain à Flers (XIIe-XIXe siècle)"", rapport final d'opération, Caen, Inrap grand ouest, 2016"
#RL_059;;Nonant-le-Pin;parcelle ZB 55, Suppression de passages à niveaux SNCF;61240;2017;495.23;6848.78;210;Fouille;;163998;;F119371;16-2016-293;Inrap ;Raphaëlle Lefebvre;Raphaëlle Lefebvre;;Denis Bougault;"LEFEBVRE (R.)"" Normandie, Orne (61), Nonant-le-Pin, parcelle ZB 55, suppression de passages à niveaux SNCF, Sépultures mérovingiennes des VIIe et VIIIe siècles"", rapport final d'opération, Caen, Inrap grand ouest, 2018"
#RL_060;;Nonant-le-Pin;parcelle ZB 55, Suppression de passages à niveaux SNCF;61240;2017;495.23;6848.78;210;Fouille;;163998;;F119371;16-2016-293;Inrap ;Raphaëlle Lefebvre;Raphaëlle Lefebvre;;Denis Bougault;"LEFEBVRE (R.)"" Normandie, Orne (61), Nonant-le-Pin, parcelle ZB 55, suppression de passages à niveaux SNCF, Sépultures mérovingiennes des VIIe et VIIIe siècles"", rapport final d'opération, Caen, Inrap grand ouest, 2018"
#RL_061;;Nonant-le-Pin;parcelle ZB 55, Suppression de passages à niveaux SNCF;61240;2017;495.23;6848.78;210;Fouille;;163998;;F119371;16-2016-293;Inrap ;Raphaëlle Lefebvre;Raphaëlle Lefebvre;;Denis Bougault;"LEFEBVRE (R.)"" Normandie, Orne (61), Nonant-le-Pin, parcelle ZB 55, suppression de passages à niveaux SNCF, Sépultures mérovingiennes des VIIe et VIIIe siècles"", rapport final d'opération, Caen, Inrap grand ouest, 2018"
#RL_062;;Nonant-le-Pin;parcelle ZB 55, Suppression de passages à niveaux SNCF;61240;2017;495.23;6848.78;210;Fouille;;163998;;F119371;16-2016-293;Inrap ;Raphaëlle Lefebvre;Raphaëlle Lefebvre;;Denis Bougault;"LEFEBVRE (R.)"" Normandie, Orne (61), Nonant-le-Pin, parcelle ZB 55, suppression de passages à niveaux SNCF, Sépultures mérovingiennes des VIIe et VIIIe siècles"", rapport final d'opération, Caen, Inrap grand ouest, 2018"
#RL_063;;Nonant-le-Pin;parcelle ZB 55, Suppression de passages à niveaux SNCF;61240;2017;495.23;6848.78;210;Fouille;;163998;;F119371;16-2016-293;Inrap ;Raphaëlle Lefebvre;Raphaëlle Lefebvre;;Denis Bougault;"LEFEBVRE (R.)"" Normandie, Orne (61), Nonant-le-Pin, parcelle ZB 55, suppression de passages à niveaux SNCF, Sépultures mérovingiennes des VIIe et VIIIe siècles"", rapport final d'opération, Caen, Inrap grand ouest, 2018"
#RL_064;;Nonant-le-Pin;parcelle ZB 55, Suppression de passages à niveaux SNCF;61240;2017;495.23;6848.78;210;Fouille;;163998;;F119371;16-2016-293;Inrap ;Raphaëlle Lefebvre;Raphaëlle Lefebvre;;Denis Bougault;"LEFEBVRE (R.)"" Normandie, Orne (61), Nonant-le-Pin, parcelle ZB 55, suppression de passages à niveaux SNCF, Sépultures mérovingiennes des VIIe et VIIIe siècles"", rapport final d'opération, Caen, Inrap grand ouest, 2018"
#RL_065;;Nonant-le-Pin;parcelle ZB 55, Suppression de passages à niveaux SNCF;61240;2017;495.23;6848.78;210;Fouille;;163998;;F119371;16-2016-293;Inrap ;Raphaëlle Lefebvre;Raphaëlle Lefebvre;;Denis Bougault;"LEFEBVRE (R.)"" Normandie, Orne (61), Nonant-le-Pin, parcelle ZB 55, suppression de passages à niveaux SNCF, Sépultures mérovingiennes des VIIe et VIIIe siècles"", rapport final d'opération, Caen, Inrap grand ouest, 2018"
#RL_066;;Courcy;Le Bourg;14170;2015;454.30;6903.30;54.5;Fouille;;163592;;F109005;16-2014-202;Inrap ;Hélène Dupont;Raphaëlle Lefebvre;;Aucun;"Dupont (H.) ""Normandie-Calvados, Courcy ""Le Bourg"", Section AB 200""rapport final d'opération, Caen, Inrap grand ouest,2017 "
#RL_067;;Courcy;Le Bourg;14170;2015;454.30;6903.30;54.5;Fouille;;163592;;F109005;16-2014-202;Inrap ;Hélène Dupont;Raphaëlle Lefebvre;;Aucun;"Dupont (H.) ""Normandie-Calvados, Courcy ""Le Bourg"", Section AB 200""rapport final d'opération, Caen, Inrap grand ouest,2017 "
